region_id,baseline_irv,perturbed_irv,delta_irv,replacement_rate,selected_paths
459,20.7102891831,20.8465965248,0.1363073416,0.1,3914
460,18.7112365151,18.3893103432,-0.3219261719,0.1,3914
461,3.5246845811,3.5722680013,0.0475834202,0.1,3914
462,77.1271952707,79.0536573130,1.9264620423,0.1,3914
463,45.0632633682,47.1565205052,2.0932571370,0.1,3914
464,4.0739077173,4.1200457155,0.0461379982,0.1,3914
465,1.1812774249,1.4313905481,0.2501131232,0.1,3914
466,20.4646862446,20.2870837113,-0.1776025333,0.1,3914
467,2.1269366051,1.7470901298,-0.3798464753,0.1,3914
468,28.7936184184,28.4861849942,-0.3074334243,0.1,3914
469,0.2891426923,0.2891426923,0.0000000000,0.1,3914
470,10.2394386277,10.2357363062,-0.0037023215,0.1,3914
471,7.2657974535,7.4569258124,0.1911283589,0.1,3914
472,0.5266049639,0.5265755696,-0.0000293944,0.1,3914
473,25.5641098392,25.2305239978,-0.3335858414,0.1,3914
474,14.5503877253,14.0082036702,-0.5421840551,0.1,3914
475,40.9121271551,42.1437993301,1.2316721750,0.1,3914
476,109.4864950544,107.1421802316,-2.3443148227,0.1,3914
477,0.8901650211,0.8763540279,-0.0138109932,0.1,3914
478,18.4774570829,18.5241558998,0.0466988169,0.1,3914
479,133.3110680233,135.6806667833,2.3695987600,0.1,3914
480,0.7002311914,0.6266496029,-0.0735815885,0.1,3914
481,1.3593913769,1.2964440178,-0.0629473592,0.1,3914
482,47.3725839292,47.8954408567,0.5228569275,0.1,3914
483,51.2251086597,48.9945753643,-2.2305332954,0.1,3914
484,35.2209541219,35.7189218512,0.4979677293,0.1,3914
485,23.6836364357,23.4411181232,-0.2425183125,0.1,3914
486,1.2244613429,1.2946320889,0.0701707461,0.1,3914
487,0.2054156684,0.2054156684,0.0000000000,0.1,3914
488,26.8066051860,26.2108132651,-0.5957919209,0.1,3914
489,6.7525610724,6.6436877552,-0.1088733172,0.1,3914
490,1.7557139126,1.7771299812,0.0214160687,0.1,3914
491,1.1152052108,0.9256863936,-0.1895188172,0.1,3914
492,18.9707202959,20.6657423665,1.6950220707,0.1,3914
493,26.6421265478,26.8362776507,0.1941511029,0.1,3914
494,5.2256909854,5.2610778108,0.0353868254,0.1,3914
495,13.7082313663,13.3199803365,-0.3882510298,0.1,3914
496,18.7116769994,18.2107462542,-0.5009307452,0.1,3914
497,0.9965378605,1.0302454857,0.0337076253,0.1,3914
498,5.7281150709,5.8458341954,0.1177191245,0.1,3914
499,0.9781483993,1.0447043902,0.0665559910,0.1,3914
500,164.8447098059,165.3789327050,0.5342228992,0.1,3914
501,4.0973326992,4.1500354418,0.0527027427,0.1,3914
502,22.9631517234,23.1022938484,0.1391421250,0.1,3914
503,6.8202405360,7.6123453898,0.7921048539,0.1,3914
504,10.7997711279,9.9713689677,-0.8284021602,0.1,3914
505,42.8443359462,42.8507753698,0.0064394236,0.1,3914
506,29.6229340966,29.1773170456,-0.4456170510,0.1,3914
507,49.3557009696,49.0366402149,-0.3190607548,0.1,3914
508,7.8558971382,7.8848580065,0.0289608683,0.1,3914
509,1.9641141440,1.8841562322,-0.0799579118,0.1,3914
510,45.2272169213,45.2721195999,0.0449026785,0.1,3914
511,10.0221347826,9.5966379711,-0.4254968115,0.1,3914
512,4.6860458621,4.7188421137,0.0327962517,0.1,3914
513,20.1096752075,19.6150868882,-0.4945883193,0.1,3914
514,15.4704718212,14.7711516847,-0.6993201366,0.1,3914
515,0.4156297733,0.4153902789,-0.0002394944,0.1,3914
516,52.1771304177,50.6423003364,-1.5348300814,0.1,3914
517,9.4124551606,9.3466180777,-0.0658370829,0.1,3914
518,3.4903132580,4.0244394254,0.5341261675,0.1,3914
519,25.3816368994,24.1701642491,-1.2114726503,0.1,3914
520,28.1826834188,29.4461126323,1.2634292135,0.1,3914
521,1.4031096415,1.5038920959,0.1007824544,0.1,3914
522,4.2635128140,4.4141390616,0.1506262476,0.1,3914
523,3.6182527814,3.3527678062,-0.2654849751,0.1,3914
524,2.3940686435,2.5334720274,0.1394033839,0.1,3914
525,6.3912237073,6.4206514214,0.0294277141,0.1,3914
526,16.9107682327,16.8616946880,-0.0490735447,0.1,3914
527,9.2543866307,9.5832546137,0.3288679830,0.1,3914
528,2.8274678867,2.8016879781,-0.0257799086,0.1,3914
529,20.3070103720,19.9659757837,-0.3410345883,0.1,3914
530,0.2172552802,0.2217097319,0.0044544518,0.1,3914
531,39.4999409774,39.2920500298,-0.2078909476,0.1,3914
532,15.1711913919,15.2022330479,0.0310416560,0.1,3914
533,7.9695875449,8.5704803214,0.6008927765,0.1,3914
534,6.5977885625,7.0564970941,0.4587085315,0.1,3914
535,2.6933575353,2.6944081924,0.0010506571,0.1,3914
536,6.7351494946,6.7566738922,0.0215243976,0.1,3914
537,6.3794752970,6.0117355813,-0.3677397156,0.1,3914
538,33.3954058293,32.8275838567,-0.5678219726,0.1,3914
539,1.8756839353,1.9335730342,0.0578890988,0.1,3914
540,21.3917536054,21.2011789297,-0.1905746758,0.1,3914
541,68.0934754032,67.6748026286,-0.4186727746,0.1,3914
542,39.9267725853,39.6279002677,-0.2988723176,0.1,3914
543,42.8204031094,42.6771624697,-0.1432406397,0.1,3914
544,1.4367327798,1.5346665079,0.0979337281,0.1,3914
545,37.2503325602,36.3955170378,-0.8548155224,0.1,3914
546,10.5961024139,10.9574781215,0.3613757076,0.1,3914
547,3.4029893789,3.5394140168,0.1364246380,0.1,3914
548,7.9936613218,7.8919469628,-0.1017143591,0.1,3914
549,17.6603710990,17.3879304336,-0.2724406654,0.1,3914
550,9.2035494541,9.1802120136,-0.0233374405,0.1,3914
551,11.1546935331,10.9909857093,-0.1637078239,0.1,3914
552,37.6644463091,38.9218973999,1.2574510908,0.1,3914
553,0.6363235468,0.6051677209,-0.0311558260,0.1,3914
554,4.4944854902,4.6604782453,0.1659927552,0.1,3914
555,13.1615554755,13.4844869607,0.3229314852,0.1,3914
556,2.5460908512,2.3146346787,-0.2314561725,0.1,3914
557,20.3165617515,20.7309082890,0.4143465376,0.1,3914
558,1.3975795628,1.4562206779,0.0586411150,0.1,3914
559,24.5450968605,24.5904408384,0.0453439779,0.1,3914
560,0.7942497551,0.7975907903,0.0033410352,0.1,3914
561,0.2618402610,0.2616007666,-0.0002394944,0.1,3914
562,57.6643143069,59.5421306173,1.8778163104,0.1,3914
563,29.2870183654,29.4824627374,0.1954443720,0.1,3914
564,11.8414967854,11.1752473228,-0.6662494626,0.1,3914
565,3.5720102502,3.7225720438,0.1505617935,0.1,3914
566,49.0349403648,49.6935900813,0.6586497165,0.1,3914
567,267.1571954479,266.1356386026,-1.0215568453,0.1,3914
568,2.6679774395,2.7951731695,0.1271957300,0.1,3914
569,11.7809521741,11.8091222427,0.0281700687,0.1,3914
570,82.9975500856,83.0228716607,0.0253215751,0.1,3914
571,11.6024034111,11.8531647941,0.2507613830,0.1,3914
572,1.5529648834,1.6391573660,0.0861924826,0.1,3914
573,1.1779778699,1.1785968961,0.0006190262,0.1,3914
574,3.4074053074,3.3837818151,-0.0236234923,0.1,3914
575,1.7393156602,1.7871675264,0.0478518662,0.1,3914
576,5.0001017682,4.7673895322,-0.2327122360,0.1,3914
577,22.6577138121,22.1465273441,-0.5111864680,0.1,3914
578,13.1269610115,14.0142009317,0.8872399201,0.1,3914
579,7.0369142171,7.0794242285,0.0425100113,0.1,3914
580,2.4919915983,2.5003205615,0.0083289632,0.1,3914
581,16.8898435108,17.1677811087,0.2779375979,0.1,3914
582,42.8223291115,42.9141553282,0.0918262167,0.1,3914
583,15.2625494775,15.5929283080,0.3303788305,0.1,3914
584,5.9239823660,6.4556327589,0.5316503929,0.1,3914
585,0.3022018644,0.2317932785,-0.0704085860,0.1,3914
586,8.7117542568,8.6062611214,-0.1054931353,0.1,3914
587,17.8089770527,17.8903673744,0.0813903217,0.1,3914
588,1.4000088229,1.5028828535,0.1028740306,0.1,3914
589,1.9012525534,2.0596271246,0.1583745712,0.1,3914
590,155.3332144986,153.1667274078,-2.1664870907,0.1,3914
591,0.6981874527,0.8384670158,0.1402795630,0.1,3914
592,1.3026775055,1.3102102404,0.0075327349,0.1,3914
593,17.1984332666,17.5016100967,0.3031768301,0.1,3914
594,3.0482384887,3.4766112908,0.4283728022,0.1,3914
595,1.2770540654,1.3093251663,0.0322711009,0.1,3914
596,2.7665944898,2.6519312997,-0.1146631901,0.1,3914
597,4.1044279616,4.0802887646,-0.0241391970,0.1,3914
598,45.6931631560,44.1430066669,-1.5501564890,0.1,3914
599,1.7578630191,1.7273996647,-0.0304633544,0.1,3914
600,6.7309753710,6.9503895677,0.2194141968,0.1,3914
601,18.7751127521,18.8685672769,0.0934545248,0.1,3914
602,14.3024915769,14.0430977547,-0.2593938222,0.1,3914
603,2.9973874047,2.7884434183,-0.2089439864,0.1,3914
604,19.1390072811,18.8528636189,-0.2861436622,0.1,3914
605,13.5057042566,13.5235677701,0.0178635135,0.1,3914
606,1.9884889681,2.0314017942,0.0429128261,0.1,3914
607,5.7259112490,5.7500002277,0.0240889787,0.1,3914
608,5.9172932718,5.8031785491,-0.1141147227,0.1,3914
609,0.2023817254,0.2072503870,0.0048686616,0.1,3914
610,1.6477972098,1.6845790534,0.0367818437,0.1,3914
611,7.0332841796,6.7371061094,-0.2961780702,0.1,3914
612,3.6196488567,3.8028583718,0.1832095151,0.1,3914
613,1.3335440434,1.3450104019,0.0114663585,0.1,3914
614,6.7933740764,6.8163641201,0.0229900438,0.1,3914
615,1.1573585308,1.1412150381,-0.0161434927,0.1,3914
616,3.7502708561,4.0074986162,0.2572277601,0.1,3914
617,64.9734693393,64.5815375241,-0.3919318152,0.1,3914
618,1.7679959938,1.6213816557,-0.1466143382,0.1,3914
619,7.0730834067,7.3418424501,0.2687590434,0.1,3914
620,1.1591478560,1.1154325439,-0.0437153121,0.1,3914
621,4.0234506524,4.0775134299,0.0540627774,0.1,3914
622,1.3213138113,1.2255163771,-0.0957974342,0.1,3914
623,1.5250689127,1.5846583287,0.0595894161,0.1,3914
624,3.1559247527,3.0857295943,-0.0701951583,0.1,3914
625,11.1187926907,11.5441621206,0.4253694300,0.1,3914
626,18.4465736598,17.5362348938,-0.9103387659,0.1,3914
627,2.0287237664,2.0466075107,0.0178837443,0.1,3914
628,4.3095980856,4.1944482484,-0.1151498373,0.1,3914
629,16.8265520537,16.7512925908,-0.0752594629,0.1,3914
630,13.8976617171,14.0399675692,0.1423058520,0.1,3914
631,10.8647266611,11.0796073229,0.2148806619,0.1,3914
632,63.4577598782,62.9628603730,-0.4948995052,0.1,3914
633,11.6967350939,11.6162957811,-0.0804393128,0.1,3914
634,4.4337107793,4.4486593993,0.0149486200,0.1,3914
635,4.7443782729,4.5475590102,-0.1968192626,0.1,3914
636,8.4948692531,8.4929660411,-0.0019032119,0.1,3914
637,2.9189504231,2.8340361160,-0.0849143071,0.1,3914
638,45.2058098118,44.9823268393,-0.2234829725,0.1,3914
639,2.2282059966,2.1180609766,-0.1101450200,0.1,3914
640,3.7947270106,3.8770637710,0.0823367604,0.1,3914
641,0.2219572980,0.2219572980,0.0000000000,0.1,3914
642,106.4447338273,106.2863696028,-0.1583642245,0.1,3914
643,10.5127552534,10.0058627157,-0.5068925377,0.1,3914
644,5.3046036115,5.0681164843,-0.2364871272,0.1,3914
645,5.6456194573,5.5181559807,-0.1274634766,0.1,3914
646,6.9519568111,6.8720226772,-0.0799341339,0.1,3914
647,1.1202580607,1.1647071802,0.0444491196,0.1,3914
648,9.8808516014,9.7717187891,-0.1091328124,0.1,3914
649,4.3476222971,4.0389615180,-0.3086607791,0.1,3914
650,5.9264263355,5.6222125575,-0.3042137781,0.1,3914
651,14.5437666447,14.6649581425,0.1211914978,0.1,3914
652,56.6592826615,56.2778661230,-0.3814165385,0.1,3914
653,0.6059620247,0.6452082078,0.0392461831,0.1,3914
654,7.2745160318,7.2126988575,-0.0618171743,0.1,3914
655,0.3281260255,0.3103465450,-0.0177794805,0.1,3914
656,2.0731752749,2.0890986270,0.0159233521,0.1,3914
657,0.7649287358,1.0121193718,0.2471906360,0.1,3914
658,2.6231367453,2.5210909150,-0.1020458304,0.1,3914
659,4.0143107880,4.4183283275,0.4040175395,0.1,3914
660,22.1385361009,22.6375273962,0.4989912953,0.1,3914
661,52.2477430622,51.8291716346,-0.4185714276,0.1,3914
662,6.9018400563,6.8832076467,-0.0186324096,0.1,3914
663,0.2084732119,0.2106920665,0.0022188545,0.1,3914
664,3.8837909983,3.7207312026,-0.1630597957,0.1,3914
665,39.7198777993,39.5931054643,-0.1267723351,0.1,3914
666,2.2293431239,2.1147115431,-0.1146315808,0.1,3914
667,4.5414002091,4.6775528495,0.1361526404,0.1,3914
668,2.2015091533,2.1706386334,-0.0308705199,0.1,3914
669,0.6036235823,0.7904162218,0.1867926395,0.1,3914
670,4.7462810305,4.7366270071,-0.0096540234,0.1,3914
671,0.1161239582,0.1018612397,-0.0142627185,0.1,3914
672,6.1889713846,6.1260354568,-0.0629359278,0.1,3914
673,0.1836462068,0.1596367008,-0.0240095060,0.1,3914
674,1.9902282352,1.9130368747,-0.0771913605,0.1,3914
675,5.7704745254,5.6786614012,-0.0918131242,0.1,3914
676,21.5145146565,21.7067068560,0.1921921996,0.1,3914
677,4.9697447919,4.8695540569,-0.1001907350,0.1,3914
678,8.1574371333,8.0486411214,-0.1087960119,0.1,3914
679,20.7280967797,20.8522577198,0.1241609402,0.1,3914
680,36.7354022989,36.8462938302,0.1108915313,0.1,3914
681,0.0865501860,0.0778339078,-0.0087162782,0.1,3914
682,1.1586392923,1.1279945208,-0.0306447715,0.1,3914
683,0.9085970997,1.0514689253,0.1428718256,0.1,3914
684,4.6840418764,4.5775195325,-0.1065223440,0.1,3914
685,0.3528321631,0.3342002855,-0.0186318776,0.1,3914
686,5.1304203687,5.2237118644,0.0932914957,0.1,3914
687,13.5066389691,13.4051397798,-0.1014991893,0.1,3914
688,2.0034291416,2.0565828271,0.0531536854,0.1,3914
689,17.5482334730,18.1545455983,0.6063121252,0.1,3914
690,2.8729881915,3.1907790916,0.3177909000,0.1,3914
691,37.6916326408,38.0363590636,0.3447264228,0.1,3914
692,0.3057529544,0.3057529544,0.0000000000,0.1,3914
693,10.0749784578,9.9829462417,-0.0920322161,0.1,3914
694,0.5843241438,0.5413350954,-0.0429890485,0.1,3914
695,1.4306439817,1.4654881820,0.0348442003,0.1,3914
696,0.5575628180,0.5567260722,-0.0008367458,0.1,3914
697,0.8308690191,0.9424121204,0.1115431012,0.1,3914
698,2.8297630634,3.1195756822,0.2898126189,0.1,3914
699,32.6078972631,32.3721908585,-0.2357064046,0.1,3914
700,2.6388843529,2.5493769358,-0.0895074171,0.1,3914
701,4.3295488270,4.4224898406,0.0929410136,0.1,3914
702,5.8268747428,5.5765940500,-0.2502806928,0.1,3914
703,0.7466812317,0.7523221960,0.0056409643,0.1,3914
704,14.9030878433,15.3496128927,0.4465250495,0.1,3914
705,7.8944429648,7.7190323978,-0.1754105670,0.1,3914
706,2.0652909100,2.0482654161,-0.0170254939,0.1,3914
707,0.7020928372,0.6962206727,-0.0058721645,0.1,3914
708,7.2460308342,7.3545735386,0.1085427044,0.1,3914
709,14.2306700872,14.6983596713,0.4676895840,0.1,3914
710,19.7417014648,19.7386559898,-0.0030454750,0.1,3914
711,2.3453398120,2.4494266675,0.1040868555,0.1,3914
712,2.7137117990,2.7085339624,-0.0051778367,0.1,3914
713,2.4186328295,2.5734396686,0.1548068390,0.1,3914
714,9.9374464096,9.6365916385,-0.3008547711,0.1,3914
715,1.8311897755,1.7949922404,-0.0361975351,0.1,3914
716,3.2122716701,3.0645445343,-0.1477271358,0.1,3914
717,9.1997916882,9.3820649366,0.1822732485,0.1,3914
718,1.7665826455,1.7581613480,-0.0084212975,0.1,3914
719,0.3308108014,0.3527984656,0.0219876642,0.1,3914
720,9.2906996180,9.2123267787,-0.0783728392,0.1,3914
721,26.5008646550,25.8063687446,-0.6944959103,0.1,3914
722,11.0523866087,11.1077843055,0.0553976968,0.1,3914
723,0.7247470687,0.8153614752,0.0906144066,0.1,3914
724,6.7187421184,6.9470922689,0.2283501505,0.1,3914
725,0.0823138678,0.0770425513,-0.0052713166,0.1,3914
726,0.0592262289,0.0557150321,-0.0035111968,0.1,3914
727,0.1923644317,0.2022389296,0.0098744980,0.1,3914
728,0.9619980183,0.9606060290,-0.0013919894,0.1,3914
729,5.8090686339,5.8789742176,0.0699055837,0.1,3914
730,2.1521754784,2.1640153130,0.0118398347,0.1,3914
731,0.2130250535,0.2039797913,-0.0090452622,0.1,3914
732,11.7288244822,11.9854577963,0.2566333142,0.1,3914
733,0.4092397640,0.2929046562,-0.1163351079,0.1,3914
734,7.4293322635,7.4089502519,-0.0203820116,0.1,3914
735,3.5093906135,3.6102358550,0.1008452414,0.1,3914
736,8.2509003185,8.4029913215,0.1520910030,0.1,3914
737,0.7314953949,0.6772247390,-0.0542706559,0.1,3914
738,0.0999959697,0.1563742539,0.0563782842,0.1,3914
739,0.2515487408,0.2515487408,0.0000000000,0.1,3914
740,0.6859068255,0.7325589472,0.0466521217,0.1,3914
741,9.3425302530,8.9773392396,-0.3651910134,0.1,3914
742,4.0570478605,4.2536565753,0.1966087148,0.1,3914
743,5.5897495581,5.3678968983,-0.2218526598,0.1,3914
744,1.5702270614,1.9723133608,0.4020862994,0.1,3914
745,0.5730136345,0.5730136345,0.0000000000,0.1,3914
746,1.0008334855,0.5762484878,-0.4245849977,0.1,3914
747,5.0165360398,5.2033238579,0.1867878181,0.1,3914
748,9.5098426561,9.7139883993,0.2041457432,0.1,3914
749,0.1441563099,0.1997554973,0.0555991874,0.1,3914
750,0.0000000000,0.0000000000,0.0000000000,0.1,3914
751,5.5914978282,5.8886915862,0.2971937579,0.1,3914
752,2.1980508834,2.3840666700,0.1860157866,0.1,3914
753,5.9554634672,6.2170063193,0.2615428520,0.1,3914
754,0.0148838842,0.0267074655,0.0118235813,0.1,3914
755,0.5552281197,0.5611504144,0.0059222947,0.1,3914
756,4.2077680470,4.2899391555,0.0821711086,0.1,3914
757,0.5520449322,0.4965683426,-0.0554765896,0.1,3914
758,5.4244183727,5.5057013448,0.0812829721,0.1,3914
759,9.0888106112,9.1494366390,0.0606260278,0.1,3914
760,7.9293319771,7.3399424466,-0.5893895305,0.1,3914
761,9.0602330826,8.6906746701,-0.3695584125,0.1,3914
762,4.5729753731,4.6596517023,0.0866763292,0.1,3914
763,0.0994569012,0.0987028949,-0.0007540063,0.1,3914
764,3.7247797665,3.8181194263,0.0933396598,0.1,3914
765,1.2021821527,1.2170169294,0.0148347766,0.1,3914
766,1.8108444497,1.8150041657,0.0041597160,0.1,3914
767,1.4583690265,1.3739854333,-0.0843835932,0.1,3914
768,1.3824474430,1.3266493648,-0.0557980782,0.1,3914
769,2.9489134731,2.9693864774,0.0204730043,0.1,3914
770,6.8443187640,6.8269641503,-0.0173546137,0.1,3914
771,1.2050273594,1.2057104153,0.0006830559,0.1,3914
772,1.6364441611,1.6329909872,-0.0034531740,0.1,3914
773,2.2343031393,2.3296119795,0.0953088402,0.1,3914
774,0.6305341366,0.6334246614,0.0028905248,0.1,3914
775,0.2649028427,0.2643989694,-0.0005038733,0.1,3914
776,1.5712421130,1.5855364604,0.0142943474,0.1,3914
777,0.0000000000,0.0000000000,0.0000000000,0.1,3914
778,0.1893406859,0.1893406859,0.0000000000,0.1,3914
779,4.1553961472,4.0862658401,-0.0691303070,0.1,3914
780,0.0494945440,0.0494945440,0.0000000000,0.1,3914
781,1.9876701103,1.9114259043,-0.0762442060,0.1,3914
782,3.8589293843,3.8043896041,-0.0545397802,0.1,3914
783,0.6594547927,0.6594547927,0.0000000000,0.1,3914
784,1.5169313102,1.3736901458,-0.1432411644,0.1,3914
785,0.9314838535,0.9546936624,0.0232098089,0.1,3914
786,2.0870879446,2.3852415336,0.2981535890,0.1,3914
787,0.2083310783,0.2083310783,0.0000000000,0.1,3914
788,0.1902238515,0.1902238515,0.0000000000,0.1,3914
789,0.8709592274,0.8709592274,0.0000000000,0.1,3914
790,1.3151224578,1.2953349936,-0.0197874642,0.1,3914
791,0.7532693746,0.7774321853,0.0241628107,0.1,3914
792,2.0197521643,1.9323519523,-0.0874002120,0.1,3914
793,0.0000000000,0.0000000000,0.0000000000,0.1,3914
794,0.1034717338,0.1034717338,0.0000000000,0.1,3914
795,0.3436758527,0.3791511138,0.0354752611,0.1,3914
796,0.3578881592,0.3670839412,0.0091957820,0.1,3914
797,0.3011332804,0.2825224911,-0.0186107892,0.1,3914
798,0.0451153850,0.0451153850,0.0000000000,0.1,3914
799,0.3642073611,0.3642073611,0.0000000000,0.1,3914
800,0.2863959940,0.2705568173,-0.0158391767,0.1,3914
801,0.3664073433,0.3881075545,0.0217002112,0.1,3914
802,0.5037633104,0.5045324931,0.0007691826,0.1,3914
803,2.0173324121,1.8886409159,-0.1286914962,0.1,3914
804,0.9637116015,0.7432393920,-0.2204722094,0.1,3914
805,0.1265966170,0.1265966170,0.0000000000,0.1,3914
806,0.3837313312,0.3308216538,-0.0529096773,0.1,3914
807,0.2913782983,0.2913782983,0.0000000000,0.1,3914
808,0.4564969791,0.4564969791,0.0000000000,0.1,3914
809,0.5796162038,0.5468849689,-0.0327312349,0.1,3914
810,0.2688174485,0.2688174485,0.0000000000,0.1,3914
811,0.2456908099,0.2440259485,-0.0016648614,0.1,3914
812,0.5322484175,0.6157185860,0.0834701685,0.1,3914
813,0.9650215606,1.0141115792,0.0490900186,0.1,3914
814,0.5830740100,0.6012738829,0.0181998729,0.1,3914
815,1.0706748110,0.8270407574,-0.2436340536,0.1,3914
816,0.1565945331,0.1433702708,-0.0132242623,0.1,3914
817,0.3265108010,0.3064238610,-0.0200869399,0.1,3914
818,1.4034047702,1.4031237149,-0.0002810553,0.1,3914
819,0.1501086362,0.1520556406,0.0019470043,0.1,3914
820,0.2598278393,0.2568285052,-0.0029993341,0.1,3914
821,0.7390059948,0.8130588297,0.0740528349,0.1,3914
822,0.4418127207,0.4476847654,0.0058720447,0.1,3914
823,0.3721906499,0.3958819246,0.0236912748,0.1,3914
824,0.4889104987,0.4619369348,-0.0269735639,0.1,3914
825,1.3318594214,1.3318594214,0.0000000000,0.1,3914
826,0.5177697580,0.4854497370,-0.0323200210,0.1,3914
827,0.5256113384,0.5403968282,0.0147854898,0.1,3914
828,0.2929470491,0.2929470491,0.0000000000,0.1,3914
829,0.6677535393,0.6000182129,-0.0677353264,0.1,3914
830,0.5887727622,0.5394925679,-0.0492801943,0.1,3914
831,0.5783855838,0.6481929864,0.0698074026,0.1,3914
832,0.0702181847,0.0902980831,0.0200798984,0.1,3914
833,0.8329117339,0.8183539688,-0.0145577651,0.1,3914
834,0.5645608818,0.5645608818,0.0000000000,0.1,3914
835,0.2740050436,0.2740050436,0.0000000000,0.1,3914
836,0.7330652585,0.6835652707,-0.0494999878,0.1,3914
837,0.8206612646,0.7937821914,-0.0268790732,0.1,3914
838,0.8501670192,0.9352630632,0.0850960440,0.1,3914
839,0.1568596616,0.1644069352,0.0075472736,0.1,3914
840,0.3198455888,0.2768206000,-0.0430249888,0.1,3914
841,0.2461507117,0.2461507117,0.0000000000,0.1,3914
842,0.0304333446,0.0221060609,-0.0083272837,0.1,3914
843,0.2041621662,0.1926481413,-0.0115140250,0.1,3914
844,0.3367263390,0.3526801257,0.0159537867,0.1,3914
845,0.2126744059,0.2126744059,0.0000000000,0.1,3914
846,0.1758319552,0.1935848440,0.0177528888,0.1,3914
847,0.1731015658,0.1774262833,0.0043247175,0.1,3914
848,0.0210616661,0.0210616661,0.0000000000,0.1,3914
849,0.2010701376,0.2105889402,0.0095188026,0.1,3914
850,0.0541048096,0.0541048096,0.0000000000,0.1,3914
851,0.1489273204,0.1489273204,0.0000000000,0.1,3914
852,0.1365416722,0.1404720218,0.0039303496,0.1,3914
853,0.0000000000,0.0000000000,0.0000000000,0.1,3914
854,0.0813307323,0.0813307323,0.0000000000,0.1,3914
855,0.0333992567,0.0333992567,0.0000000000,0.1,3914
856,0.2148061466,0.2109264687,-0.0038796780,0.1,3914
857,0.0518740170,0.0489976600,-0.0028763569,0.1,3914
858,0.0838734429,0.0838734429,0.0000000000,0.1,3914
859,0.0563938548,0.0561063746,-0.0002874801,0.1,3914
860,0.2355914561,0.2307146971,-0.0048767590,0.1,3914
861,0.0882886585,0.0838917293,-0.0043969292,0.1,3914
862,0.0345610955,0.0335988664,-0.0009622291,0.1,3914
