region_id,baseline_irv,perturbed_irv,delta_irv,replacement_rate,selected_paths
458,5.9350198620,6.3300726844,0.3950528225,0.15,5872
459,20.7102891831,20.7171434666,0.0068542834,0.15,5872
460,18.7112365151,18.1345999249,-0.5766365902,0.15,5872
461,3.5246845811,3.8702827346,0.3455981535,0.15,5872
462,77.1271952707,79.5424943007,2.4152990300,0.15,5872
463,45.0632633682,47.2508247337,2.1875613655,0.15,5872
464,4.0739077173,4.2395737982,0.1656660809,0.15,5872
465,1.1812774249,1.2743100537,0.0930326288,0.15,5872
466,20.4646862446,20.4797508123,0.0150645677,0.15,5872
467,2.1269366051,1.7470027906,-0.3799338145,0.15,5872
468,28.7936184184,28.5156367960,-0.2779816224,0.15,5872
469,0.2891426923,0.3215968007,0.0324541084,0.15,5872
470,10.2394386277,10.2498846914,0.0104460637,0.15,5872
471,7.2657974535,7.4954607609,0.2296633074,0.15,5872
472,0.5266049639,0.4243507688,-0.1022541952,0.15,5872
473,25.5641098392,24.6816174979,-0.8824923413,0.15,5872
474,14.5503877253,14.1201401579,-0.4302475674,0.15,5872
475,40.9121271551,42.8306120193,1.9184848643,0.15,5872
476,109.4864950544,107.3810667838,-2.1054282706,0.15,5872
477,0.8901650211,0.8575523514,-0.0326126697,0.15,5872
478,18.4774570829,18.4328040720,-0.0446530108,0.15,5872
479,133.3110680233,136.7613182046,3.4502501813,0.15,5872
480,0.7002311914,0.6426349544,-0.0575962370,0.15,5872
481,1.3593913769,1.3361912373,-0.0232001396,0.15,5872
482,47.3725839292,48.1905391383,0.8179552091,0.15,5872
483,51.2251086597,47.9942779323,-3.2308307274,0.15,5872
484,35.2209541219,35.8069319508,0.5859778289,0.15,5872
485,23.6836364357,23.2282235428,-0.4554128929,0.15,5872
486,1.2244613429,1.2939521224,0.0694907796,0.15,5872
487,0.2054156684,0.2024893411,-0.0029263273,0.15,5872
488,26.8066051860,26.1512641553,-0.6553410307,0.15,5872
489,6.7525610724,6.4709547273,-0.2816063451,0.15,5872
490,1.7557139126,1.8591935219,0.1034796094,0.15,5872
491,1.1152052108,0.8825272262,-0.2326779845,0.15,5872
492,18.9707202959,20.5456499495,1.5749296536,0.15,5872
493,26.6421265478,26.7038279382,0.0617013904,0.15,5872
494,5.2256909854,5.1423495027,-0.0833414826,0.15,5872
495,13.7082313663,13.1734716055,-0.5347597608,0.15,5872
496,18.7116769994,17.8516437051,-0.8600332943,0.15,5872
497,0.9965378605,1.1470799446,0.1505420842,0.15,5872
498,5.7281150709,5.8932036008,0.1650885299,0.15,5872
499,0.9781483993,1.0441945012,0.0660461019,0.15,5872
500,164.8447098059,164.8732416900,0.0285318841,0.15,5872
501,4.0973326992,4.3025094793,0.2051767801,0.15,5872
502,22.9631517234,23.7024697524,0.7393180290,0.15,5872
503,6.8202405360,7.6508442510,0.8306037150,0.15,5872
504,10.7997711279,9.8887773328,-0.9109937950,0.15,5872
505,42.8443359462,42.4162887237,-0.4280472225,0.15,5872
506,29.6229340966,28.5734551383,-1.0494789583,0.15,5872
507,49.3557009696,48.6030774791,-0.7526234905,0.15,5872
508,7.8558971382,7.9180600221,0.0621628839,0.15,5872
509,1.9641141440,1.8488374901,-0.1152766539,0.15,5872
510,45.2272169213,44.8630335782,-0.3641833432,0.15,5872
511,10.0221347826,9.3657312688,-0.6564035138,0.15,5872
512,4.6860458621,4.6820640246,-0.0039818374,0.15,5872
513,20.1096752075,19.8797466360,-0.2299285715,0.15,5872
514,15.4704718212,14.4532588488,-1.0172129725,0.15,5872
515,0.4156297733,0.4153902789,-0.0002394944,0.15,5872
516,52.1771304177,50.7233489387,-1.4537814790,0.15,5872
517,9.4124551606,9.1119955843,-0.3004595763,0.15,5872
518,3.4903132580,3.9381298516,0.4478165936,0.15,5872
519,25.3816368994,24.0606877251,-1.3209491742,0.15,5872
520,28.1826834188,29.3515355618,1.1688521430,0.15,5872
521,1.4031096415,1.5475030136,0.1443933721,0.15,5872
522,4.2635128140,4.4843942207,0.2208814067,0.15,5872
523,3.6182527814,3.3650080069,-0.2532447745,0.15,5872
524,2.3940686435,2.5113040358,0.1172353923,0.15,5872
525,6.3912237073,6.7683381035,0.3771143962,0.15,5872
526,16.9107682327,16.6644873010,-0.2462809316,0.15,5872
527,9.2543866307,9.7040238284,0.4496371977,0.15,5872
528,2.8274678867,2.9654360385,0.1379681518,0.15,5872
529,20.3070103720,19.7139818902,-0.5930284818,0.15,5872
530,0.2172552802,0.1987852688,-0.0184700113,0.15,5872
531,39.4999409774,39.0553326092,-0.4446083682,0.15,5872
532,15.1711913919,15.2394320587,0.0682406668,0.15,5872
533,7.9695875449,8.5640699508,0.5944824059,0.15,5872
534,6.5977885625,7.0290259143,0.4312373518,0.15,5872
535,2.6933575353,2.6449404528,-0.0484170825,0.15,5872
536,6.7351494946,6.7867115889,0.0515620944,0.15,5872
537,6.3794752970,5.9395074584,-0.4399678386,0.15,5872
538,33.3954058293,33.0812037502,-0.3142020790,0.15,5872
539,1.8756839353,2.0944998318,0.2188158964,0.15,5872
540,21.3917536054,20.9862806301,-0.4054729753,0.15,5872
541,68.0934754032,68.1004365370,0.0069611338,0.15,5872
542,39.9267725853,39.4206086837,-0.5061639017,0.15,5872
543,42.8204031094,42.4671020639,-0.3533010455,0.15,5872
544,1.4367327798,1.5415445482,0.1048117684,0.15,5872
545,37.2503325602,36.3082292230,-0.9421033372,0.15,5872
546,10.5961024139,10.9285577397,0.3324553258,0.15,5872
547,3.4029893789,3.3868902981,-0.0160990808,0.15,5872
548,7.9936613218,7.7679912328,-0.2256700890,0.15,5872
549,17.6603710990,17.1435329043,-0.5168381947,0.15,5872
550,9.2035494541,9.1646829004,-0.0388665537,0.15,5872
551,11.1546935331,10.8619567914,-0.2927367417,0.15,5872
552,37.6644463091,39.2254754443,1.5610291352,0.15,5872
553,0.6363235468,0.6022556542,-0.0340678926,0.15,5872
554,4.4944854902,4.6003563203,0.1058708302,0.15,5872
555,13.1615554755,13.5099066489,0.3483511734,0.15,5872
556,2.5460908512,2.1796063446,-0.3664845066,0.15,5872
557,20.3165617515,20.7899034815,0.4733417300,0.15,5872
558,1.3975795628,1.4513595122,0.0537799493,0.15,5872
559,24.5450968605,24.5326648256,-0.0124320350,0.15,5872
560,0.7942497551,0.7478616261,-0.0463881291,0.15,5872
561,0.2618402610,0.2616007666,-0.0002394944,0.15,5872
562,57.6643143069,59.4823688659,1.8180545590,0.15,5872
563,29.2870183654,29.4544157167,0.1673973513,0.15,5872
564,11.8414967854,10.6372988399,-1.2041979455,0.15,5872
565,3.5720102502,3.7531916666,0.1811814164,0.15,5872
566,49.0349403648,49.8618147363,0.8268743714,0.15,5872
567,267.1571954479,266.2307723211,-0.9264231269,0.15,5872
568,2.6679774395,2.7500648055,0.0820873660,0.15,5872
569,11.7809521741,11.6329952580,-0.1479569160,0.15,5872
570,82.9975500856,83.0839656909,0.0864156052,0.15,5872
571,11.6024034111,11.9262129535,0.3238095424,0.15,5872
572,1.5529648834,1.7054380257,0.1524731423,0.15,5872
573,1.1779778699,1.2593281167,0.0813502468,0.15,5872
574,3.4074053074,3.2930238933,-0.1143814142,0.15,5872
575,1.7393156602,1.5826999050,-0.1566157552,0.15,5872
576,5.0001017682,4.7718101105,-0.2282916577,0.15,5872
577,22.6577138121,21.9541231579,-0.7035906542,0.15,5872
578,13.1269610115,14.1407171580,1.0137561464,0.15,5872
579,7.0369142171,7.1175368333,0.0806226162,0.15,5872
580,2.4919915983,2.6084621947,0.1164705964,0.15,5872
581,16.8898435108,17.1882183446,0.2983748338,0.15,5872
582,42.8223291115,43.0230310573,0.2007019458,0.15,5872
583,15.2625494775,15.8694554243,0.6069059468,0.15,5872
584,5.9239823660,6.5541856960,0.6302033300,0.15,5872
585,0.3022018644,0.2317932785,-0.0704085860,0.15,5872
586,8.7117542568,8.5251008567,-0.1866534000,0.15,5872
587,17.8089770527,17.9057042155,0.0967271628,0.15,5872
588,1.4000088229,1.3918311641,-0.0081776588,0.15,5872
589,1.9012525534,2.2634916890,0.3622391356,0.15,5872
590,155.3332144986,153.3188183420,-2.0143961566,0.15,5872
591,0.6981874527,0.8280261232,0.1298386705,0.15,5872
592,1.3026775055,1.3519858344,0.0493083289,0.15,5872
593,17.1984332666,17.6610124448,0.4625791782,0.15,5872
594,3.0482384887,3.4678101135,0.4195716249,0.15,5872
595,1.2770540654,1.3966876273,0.1196335619,0.15,5872
596,2.7665944898,2.6303792617,-0.1362152281,0.15,5872
597,4.1044279616,4.0450947725,-0.0593331892,0.15,5872
598,45.6931631560,44.1661197003,-1.5270434556,0.15,5872
599,1.7578630191,1.7683160909,0.0104530719,0.15,5872
600,6.7309753710,7.0944104962,0.3634351253,0.15,5872
601,18.7751127521,18.8002763420,0.0251635899,0.15,5872
602,14.3024915769,14.1172279649,-0.1852636120,0.15,5872
603,2.9973874047,3.0461491487,0.0487617441,0.15,5872
604,19.1390072811,18.8766668017,-0.2623404794,0.15,5872
605,13.5057042566,13.6127545273,0.1070502708,0.15,5872
606,1.9884889681,1.9988560006,0.0103670325,0.15,5872
607,5.7259112490,5.6117266641,-0.1141845849,0.15,5872
608,5.9172932718,5.6597978687,-0.2574954031,0.15,5872
609,0.2023817254,0.1846112994,-0.0177704260,0.15,5872
610,1.6477972098,1.7465192897,0.0987220799,0.15,5872
611,7.0332841796,6.7538916268,-0.2793925528,0.15,5872
612,3.6196488567,3.9320098311,0.3123609744,0.15,5872
613,1.3335440434,1.3238259869,-0.0097180565,0.15,5872
614,6.7933740764,6.8565167204,0.0631426440,0.15,5872
615,1.1573585308,1.0096224022,-0.1477361286,0.15,5872
616,3.7502708561,3.9189278049,0.1686569488,0.15,5872
617,64.9734693393,64.5493041086,-0.4241652307,0.15,5872
618,1.7679959938,1.4062424539,-0.3617535400,0.15,5872
619,7.0730834067,7.4639366569,0.3908532502,0.15,5872
620,1.1591478560,0.8887443424,-0.2704035136,0.15,5872
621,4.0234506524,4.1699975876,0.1465469351,0.15,5872
622,1.3213138113,1.3262143955,0.0049005843,0.15,5872
623,1.5250689127,1.5259042297,0.0008353170,0.15,5872
624,3.1559247527,3.0160141516,-0.1399106010,0.15,5872
625,11.1187926907,11.2176035056,0.0988108149,0.15,5872
626,18.4465736598,17.0588490192,-1.3877246406,0.15,5872
627,2.0287237664,1.9826465292,-0.0460772371,0.15,5872
628,4.3095980856,3.9272807697,-0.3823173160,0.15,5872
629,16.8265520537,16.6403214479,-0.1862306057,0.15,5872
630,13.8976617171,13.9768262239,0.0791645068,0.15,5872
631,10.8647266611,11.0872182521,0.2224915910,0.15,5872
632,63.4577598782,62.8878534004,-0.5699064778,0.15,5872
633,11.6967350939,11.5621011188,-0.1346339752,0.15,5872
634,4.4337107793,4.3413160132,-0.0923947660,0.15,5872
635,4.7443782729,4.4963768995,-0.2480013734,0.15,5872
636,8.4948692531,8.5822299015,0.0873606484,0.15,5872
637,2.9189504231,2.7426868100,-0.1762636131,0.15,5872
638,45.2058098118,44.6842765747,-0.5215332371,0.15,5872
639,2.2282059966,2.0822224179,-0.1459835787,0.15,5872
640,3.7947270106,3.9159388039,0.1212117933,0.15,5872
641,0.2219572980,0.2219572980,0.0000000000,0.15,5872
642,106.4447338273,106.8287911092,0.3840572819,0.15,5872
643,10.5127552534,10.1751816606,-0.3375735929,0.15,5872
644,5.3046036115,5.2147859020,-0.0898177095,0.15,5872
645,5.6456194573,5.3747453810,-0.2708740763,0.15,5872
646,6.9519568111,6.9780393784,0.0260825673,0.15,5872
647,1.1202580607,1.1755321416,0.0552740809,0.15,5872
648,9.8808516014,9.7629603602,-0.1178912413,0.15,5872
649,4.3476222971,3.8792329902,-0.4683893069,0.15,5872
650,5.9264263355,5.6939021264,-0.2325242092,0.15,5872
651,14.5437666447,14.5177106515,-0.0260559931,0.15,5872
652,56.6592826615,56.4999987700,-0.1592838915,0.15,5872
653,0.6059620247,0.6396618164,0.0336997917,0.15,5872
654,7.2745160318,7.1748442583,-0.0996717735,0.15,5872
655,0.3281260255,0.3067945650,-0.0213314605,0.15,5872
656,2.0731752749,2.2363698559,0.1631945811,0.15,5872
657,0.7649287358,1.0563080576,0.2913793218,0.15,5872
658,2.6231367453,2.6542894212,0.0311526759,0.15,5872
659,4.0143107880,4.3404646347,0.3261538467,0.15,5872
660,22.1385361009,22.7443177021,0.6057816012,0.15,5872
661,52.2477430622,51.2717207920,-0.9760222702,0.15,5872
662,6.9018400563,6.9045103728,0.0026703165,0.15,5872
663,0.2084732119,0.2079127254,-0.0005604866,0.15,5872
664,3.8837909983,3.7907710139,-0.0930199844,0.15,5872
665,39.7198777993,39.8316132258,0.1117354265,0.15,5872
666,2.2293431239,2.0138416721,-0.2155014519,0.15,5872
667,4.5414002091,4.6039337180,0.0625335090,0.15,5872
668,2.2015091533,2.2069426188,0.0054334655,0.15,5872
669,0.6036235823,0.8372655851,0.2336420028,0.15,5872
670,4.7462810305,4.9775151806,0.2312341501,0.15,5872
671,0.1161239582,0.1016581161,-0.0144658421,0.15,5872
672,6.1889713846,6.3018538585,0.1128824738,0.15,5872
673,0.1836462068,0.1586464815,-0.0249997252,0.15,5872
674,1.9902282352,1.9604485210,-0.0297797141,0.15,5872
675,5.7704745254,5.8069129073,0.0364383819,0.15,5872
676,21.5145146565,21.5875371631,0.0730225067,0.15,5872
677,4.9697447919,4.8763152219,-0.0934295701,0.15,5872
678,8.1574371333,8.2022846475,0.0448475142,0.15,5872
679,20.7280967797,21.0648861258,0.3367893462,0.15,5872
680,36.7354022989,37.1918980314,0.4564957325,0.15,5872
681,0.0865501860,0.0778339078,-0.0087162782,0.15,5872
682,1.1586392923,1.1363283582,-0.0223109341,0.15,5872
683,0.9085970997,1.0637952605,0.1551981608,0.15,5872
684,4.6840418764,4.6015719039,-0.0824699725,0.15,5872
685,0.3528321631,0.3190626245,-0.0337695386,0.15,5872
686,5.1304203687,5.4675437184,0.3371233497,0.15,5872
687,13.5066389691,13.2868710942,-0.2197678749,0.15,5872
688,2.0034291416,2.0647341765,0.0613050349,0.15,5872
689,17.5482334730,18.4475221859,0.8992887128,0.15,5872
690,2.8729881915,3.3796177143,0.5066295228,0.15,5872
691,37.6916326408,38.0656401755,0.3740075347,0.15,5872
692,0.3057529544,0.3387405777,0.0329876233,0.15,5872
693,10.0749784578,10.0223630928,-0.0526153650,0.15,5872
694,0.5843241438,0.5574139146,-0.0269102293,0.15,5872
695,1.4306439817,1.5383021342,0.1076581525,0.15,5872
696,0.5575628180,0.5709902761,0.0134274581,0.15,5872
697,0.8308690191,0.9070145434,0.0761455242,0.15,5872
698,2.8297630634,3.0293531866,0.1995901233,0.15,5872
699,32.6078972631,31.9146619485,-0.6932353147,0.15,5872
700,2.6388843529,2.4428348886,-0.1960494642,0.15,5872
701,4.3295488270,4.3897017550,0.0601529280,0.15,5872
702,5.8268747428,5.4987936331,-0.3280811096,0.15,5872
703,0.7466812317,0.7027685469,-0.0439126848,0.15,5872
704,14.9030878433,15.4118134208,0.5087255776,0.15,5872
705,7.8944429648,7.7400459259,-0.1543970390,0.15,5872
706,2.0652909100,2.0618989516,-0.0033919584,0.15,5872
707,0.7020928372,0.6664581859,-0.0356346513,0.15,5872
708,7.2460308342,7.5614471797,0.3154163455,0.15,5872
709,14.2306700872,15.0779223180,0.8472522308,0.15,5872
710,19.7417014648,19.7001712941,-0.0415301707,0.15,5872
711,2.3453398120,2.4033879660,0.0580481540,0.15,5872
712,2.7137117990,2.7085339624,-0.0051778367,0.15,5872
713,2.4186328295,2.5183775742,0.0997447447,0.15,5872
714,9.9374464096,9.4685958662,-0.4688505434,0.15,5872
715,1.8311897755,1.8098773310,-0.0213124445,0.15,5872
716,3.2122716701,3.1283489049,-0.0839227652,0.15,5872
717,9.1997916882,9.5367717491,0.3369800610,0.15,5872
718,1.7665826455,1.8136145665,0.0470319210,0.15,5872
719,0.3308108014,0.3444142467,0.0136034453,0.15,5872
720,9.2906996180,9.1746208993,-0.1160787187,0.15,5872
721,26.5008646550,25.1842423817,-1.3166222733,0.15,5872
722,11.0523866087,11.1011735122,0.0487869035,0.15,5872
723,0.7247470687,0.8033126558,0.0785655871,0.15,5872
724,6.7187421184,6.9865055397,0.2677634213,0.15,5872
725,0.0823138678,0.0648627626,-0.0174511052,0.15,5872
726,0.0592262289,0.0454918665,-0.0137343623,0.15,5872
727,0.1923644317,0.2022389296,0.0098744980,0.15,5872
728,0.9619980183,0.9606060290,-0.0013919894,0.15,5872
729,5.8090686339,5.8473964641,0.0383278302,0.15,5872
730,2.1521754784,2.1797729862,0.0275975078,0.15,5872
731,0.2130250535,0.1981783513,-0.0148467022,0.15,5872
732,11.7288244822,12.1492872728,0.4204627907,0.15,5872
733,0.4092397640,0.2562436203,-0.1529961438,0.15,5872
734,7.4293322635,7.4853348218,0.0560025584,0.15,5872
735,3.5093906135,3.6070340196,0.0976434061,0.15,5872
736,8.2509003185,8.3918926923,0.1409923738,0.15,5872
737,0.7314953949,0.6713949847,-0.0601004103,0.15,5872
738,0.0999959697,0.1445210588,0.0445250891,0.15,5872
739,0.2515487408,0.2515487408,0.0000000000,0.15,5872
740,0.6859068255,0.7482713451,0.0623645196,0.15,5872
741,9.3425302530,9.0043976079,-0.3381326451,0.15,5872
742,4.0570478605,4.2875985259,0.2305506653,0.15,5872
743,5.5897495581,5.5399390142,-0.0498105439,0.15,5872
744,1.5702270614,2.0365506452,0.4663235837,0.15,5872
745,0.5730136345,0.5730136345,0.0000000000,0.15,5872
746,1.0008334855,0.4810701403,-0.5197633452,0.15,5872
747,5.0165360398,5.1810827955,0.1645467557,0.15,5872
748,9.5098426561,9.8046854694,0.2948428133,0.15,5872
749,0.1441563099,0.1997554973,0.0555991874,0.15,5872
750,0.0000000000,0.0000000000,0.0000000000,0.15,5872
751,5.5914978282,5.8995517347,0.3080539065,0.15,5872
752,2.1980508834,2.4432115834,0.2451607000,0.15,5872
753,5.9554634672,6.2654255669,0.3099620996,0.15,5872
754,0.0148838842,0.0267074655,0.0118235813,0.15,5872
755,0.5552281197,0.5406402376,-0.0145878821,0.15,5872
756,4.2077680470,4.3588306583,0.1510626114,0.15,5872
757,0.5520449322,0.4449795094,-0.1070654227,0.15,5872
758,5.4244183727,5.5571344927,0.1327161200,0.15,5872
759,9.0888106112,9.2229624415,0.1341518303,0.15,5872
760,7.9293319771,7.2863910831,-0.6429408940,0.15,5872
761,9.0602330826,8.7009737660,-0.3592593166,0.15,5872
762,4.5729753731,4.6122241184,0.0392487453,0.15,5872
763,0.0994569012,0.0986331715,-0.0008237297,0.15,5872
764,3.7247797665,3.8199264324,0.0951466659,0.15,5872
765,1.2021821527,1.2343915297,0.0322093770,0.15,5872
766,1.8108444497,1.7708681114,-0.0399763383,0.15,5872
767,1.4583690265,1.4393566593,-0.0190123673,0.15,5872
768,1.3824474430,1.3200815065,-0.0623659365,0.15,5872
769,2.9489134731,3.0381757434,0.0892622703,0.15,5872
770,6.8443187640,6.6571028262,-0.1872159379,0.15,5872
771,1.2050273594,1.2412138965,0.0361865371,0.15,5872
772,1.6364441611,1.6820008622,0.0455567011,0.15,5872
773,2.2343031393,2.2661668694,0.0318637301,0.15,5872
774,0.6305341366,0.6344039938,0.0038698572,0.15,5872
775,0.2649028427,0.2501505685,-0.0147522742,0.15,5872
776,1.5712421130,1.6144637588,0.0432216458,0.15,5872
777,0.0000000000,0.0000000000,0.0000000000,0.15,5872
778,0.1893406859,0.1877562224,-0.0015844634,0.15,5872
779,4.1553961472,3.9258167704,-0.2295793767,0.15,5872
780,0.0494945440,0.0524394790,0.0029449350,0.15,5872
781,1.9876701103,1.9663691901,-0.0213009202,0.15,5872
782,3.8589293843,3.7692046337,-0.0897247506,0.15,5872
783,0.6594547927,0.6594547927,0.0000000000,0.15,5872
784,1.5169313102,1.2625732548,-0.2543580553,0.15,5872
785,0.9314838535,1.0082186518,0.0767347983,0.15,5872
786,2.0870879446,2.5190320947,0.4319441501,0.15,5872
787,0.2083310783,0.2188438604,0.0105127821,0.15,5872
788,0.1902238515,0.2228451026,0.0326212511,0.15,5872
789,0.8709592274,0.8709592274,0.0000000000,0.15,5872
790,1.3151224578,1.3473521665,0.0322297087,0.15,5872
791,0.7532693746,0.8200921289,0.0668227543,0.15,5872
792,2.0197521643,1.9697586990,-0.0499934653,0.15,5872
793,0.0000000000,0.0000000000,0.0000000000,0.15,5872
794,0.1034717338,0.1034717338,0.0000000000,0.15,5872
795,0.3436758527,0.3632555476,0.0195796949,0.15,5872
796,0.3578881592,0.3714357662,0.0135476071,0.15,5872
797,0.3011332804,0.2809263263,-0.0202069541,0.15,5872
798,0.0451153850,0.0451153850,0.0000000000,0.15,5872
799,0.3642073611,0.3640322860,-0.0001750751,0.15,5872
800,0.2863959940,0.2696246917,-0.0167713024,0.15,5872
801,0.3664073433,0.3913824339,0.0249750906,0.15,5872
802,0.5037633104,0.5020358153,-0.0017274952,0.15,5872
803,2.0173324121,1.8818749991,-0.1354574130,0.15,5872
804,0.9637116015,0.6685786208,-0.2951329807,0.15,5872
805,0.1265966170,0.1265966170,0.0000000000,0.15,5872
806,0.3837313312,0.3289636080,-0.0547677232,0.15,5872
807,0.2913782983,0.2893608431,-0.0020174552,0.15,5872
808,0.4564969791,0.4544151911,-0.0020817881,0.15,5872
809,0.5796162038,0.5681619427,-0.0114542611,0.15,5872
810,0.2688174485,0.2685926855,-0.0002247631,0.15,5872
811,0.2456908099,0.2418640959,-0.0038267140,0.15,5872
812,0.5322484175,0.6183522838,0.0861038664,0.15,5872
813,0.9650215606,0.9740454363,0.0090238757,0.15,5872
814,0.5830740100,0.6514528055,0.0683787955,0.15,5872
815,1.0706748110,0.7509899324,-0.3196848786,0.15,5872
816,0.1565945331,0.1423152935,-0.0142792396,0.15,5872
817,0.3265108010,0.2863069046,-0.0402038964,0.15,5872
818,1.4034047702,1.3476046300,-0.0558001402,0.15,5872
819,0.1501086362,0.1497126841,-0.0003959522,0.15,5872
820,0.2598278393,0.2758053143,0.0159774750,0.15,5872
821,0.7390059948,0.8153696894,0.0763636947,0.15,5872
822,0.4418127207,0.4559241043,0.0141113837,0.15,5872
823,0.3721906499,0.4645692047,0.0923785548,0.15,5872
824,0.4889104987,0.4621713534,-0.0267391453,0.15,5872
825,1.3318594214,1.3297191904,-0.0021402310,0.15,5872
826,0.5177697580,0.4851410136,-0.0326287444,0.15,5872
827,0.5256113384,0.5391145143,0.0135031759,0.15,5872
828,0.2929470491,0.2929470491,0.0000000000,0.15,5872
829,0.6677535393,0.5644625441,-0.1032909953,0.15,5872
830,0.5887727622,0.4925203773,-0.0962523849,0.15,5872
831,0.5783855838,0.6478842630,0.0694986792,0.15,5872
832,0.0702181847,0.1487352276,0.0785170429,0.15,5872
833,0.8329117339,0.7770947317,-0.0558170022,0.15,5872
834,0.5645608818,0.5636427260,-0.0009181558,0.15,5872
835,0.2740050436,0.2694599449,-0.0045450987,0.15,5872
836,0.7330652585,0.6091969718,-0.1238682867,0.15,5872
837,0.8206612646,0.7937821914,-0.0268790732,0.15,5872
838,0.8501670192,0.8713305736,0.0211635544,0.15,5872
839,0.1568596616,0.1644069352,0.0075472736,0.15,5872
840,0.3198455888,0.2762470708,-0.0435985180,0.15,5872
841,0.2461507117,0.2461507117,0.0000000000,0.15,5872
842,0.0304333446,0.0221060609,-0.0083272837,0.15,5872
843,0.2041621662,0.1926481413,-0.0115140250,0.15,5872
844,0.3367263390,0.3291972900,-0.0075290491,0.15,5872
845,0.2126744059,0.2126744059,0.0000000000,0.15,5872
846,0.1758319552,0.1935848440,0.0177528888,0.15,5872
847,0.1731015658,0.1420589162,-0.0310426496,0.15,5872
848,0.0210616661,0.0210616661,0.0000000000,0.15,5872
849,0.2010701376,0.1838133072,-0.0172568305,0.15,5872
850,0.0541048096,0.0541048096,0.0000000000,0.15,5872
851,0.1489273204,0.1489273204,0.0000000000,0.15,5872
852,0.1365416722,0.1404720218,0.0039303496,0.15,5872
853,0.0000000000,0.0000000000,0.0000000000,0.15,5872
854,0.0813307323,0.0813307323,0.0000000000,0.15,5872
855,0.0333992567,0.0333992567,0.0000000000,0.15,5872
856,0.2148061466,0.2181075044,0.0033013578,0.15,5872
857,0.0518740170,0.0788960451,0.0270220282,0.15,5872
858,0.0838734429,0.0703884860,-0.0134849569,0.15,5872
859,0.0563938548,0.0561063746,-0.0002874801,0.15,5872
860,0.2355914561,0.2293994618,-0.0061919942,0.15,5872
861,0.0882886585,0.0838917293,-0.0043969292,0.15,5872
862,0.0345610955,0.0561029645,0.0215418689,0.15,5872
