region_id,baseline_irv,perturbed_irv,delta_irv,replacement_rate,selected_paths
459,20.7102891831,21.0332610773,0.3229718942,0.05,1957
460,18.7112365151,18.4049748968,-0.3062616183,0.05,1957
461,3.5246845811,3.5655949091,0.0409103280,0.05,1957
462,77.1271952707,78.3360902839,1.2088950131,0.05,1957
463,45.0632633682,46.5468789361,1.4836155679,0.05,1957
464,4.0739077173,4.1148406473,0.0409329300,0.05,1957
465,1.1812774249,1.4313905481,0.2501131232,0.05,1957
466,20.4646862446,20.3802495484,-0.0844366963,0.05,1957
467,2.1269366051,1.7470901298,-0.3798464753,0.05,1957
468,28.7936184184,28.5939204885,-0.1996979300,0.05,1957
469,0.2891426923,0.2891426923,0.0000000000,0.05,1957
470,10.2394386277,10.1149939871,-0.1244446406,0.05,1957
471,7.2657974535,7.2876567690,0.0218593154,0.05,1957
472,0.5266049639,0.5265755696,-0.0000293944,0.05,1957
473,25.5641098392,25.3050961228,-0.2590137164,0.05,1957
474,14.5503877253,14.3372521339,-0.2131355914,0.05,1957
475,40.9121271551,41.3957348600,0.4836077049,0.05,1957
476,109.4864950544,108.9978955221,-0.4885995323,0.05,1957
477,0.8901650211,0.8718710569,-0.0182939642,0.05,1957
478,18.4774570829,18.5112825022,0.0338254193,0.05,1957
479,133.3110680233,134.1693552082,0.8582871849,0.05,1957
480,0.7002311914,0.6251205260,-0.0751106654,0.05,1957
481,1.3593913769,1.3700806319,0.0106892549,0.05,1957
482,47.3725839292,47.4148043206,0.0422203915,0.05,1957
483,51.2251086597,50.1225586594,-1.1025500002,0.05,1957
484,35.2209541219,35.5159973000,0.2950431781,0.05,1957
485,23.6836364357,23.6068279150,-0.0768085207,0.05,1957
486,1.2244613429,1.2608424520,0.0363811092,0.05,1957
487,0.2054156684,0.2054156684,0.0000000000,0.05,1957
488,26.8066051860,26.5621668117,-0.2444383743,0.05,1957
489,6.7525610724,6.7546156740,0.0020546016,0.05,1957
490,1.7557139126,1.7508960342,-0.0048178784,0.05,1957
491,1.1152052108,0.9256863936,-0.1895188172,0.05,1957
492,18.9707202959,19.6920489040,0.7213286081,0.05,1957
493,26.6421265478,26.7987222024,0.1565956546,0.05,1957
494,5.2256909854,5.2451078597,0.0194168743,0.05,1957
495,13.7082313663,13.5941403094,-0.1140910569,0.05,1957
496,18.7116769994,18.5742354149,-0.1374415845,0.05,1957
497,0.9965378605,1.0171782406,0.0206403802,0.05,1957
498,5.7281150709,5.6906227823,-0.0374922887,0.05,1957
499,0.9781483993,1.0457923682,0.0676439689,0.05,1957
500,164.8447098059,165.3151315738,0.4704217679,0.05,1957
501,4.0973326992,4.3137012379,0.2163685387,0.05,1957
502,22.9631517234,22.9399608404,-0.0231908830,0.05,1957
503,6.8202405360,7.1429384354,0.3226978995,0.05,1957
504,10.7997711279,10.4017964443,-0.3979746835,0.05,1957
505,42.8443359462,42.8184223379,-0.0259136083,0.05,1957
506,29.6229340966,29.4335855063,-0.1893485903,0.05,1957
507,49.3557009696,49.1837905102,-0.1719104594,0.05,1957
508,7.8558971382,7.9668306132,0.1109334750,0.05,1957
509,1.9641141440,1.9171795182,-0.0469346258,0.05,1957
510,45.2272169213,45.2187337084,-0.0084832129,0.05,1957
511,10.0221347826,9.8022405541,-0.2198942285,0.05,1957
512,4.6860458621,4.7464929155,0.0604470535,0.05,1957
513,20.1096752075,20.0462975380,-0.0633776695,0.05,1957
514,15.4704718212,15.1396888444,-0.3307829769,0.05,1957
515,0.4156297733,0.4156297733,0.0000000000,0.05,1957
516,52.1771304177,50.9439266351,-1.2332037827,0.05,1957
517,9.4124551606,9.4793106136,0.0668554530,0.05,1957
518,3.4903132580,3.6849055162,0.1945922583,0.05,1957
519,25.3816368994,24.6170619243,-0.7645749751,0.05,1957
520,28.1826834188,28.8950238721,0.7123404532,0.05,1957
521,1.4031096415,1.4411412076,0.0380315661,0.05,1957
522,4.2635128140,4.2373747357,-0.0261380783,0.05,1957
523,3.6182527814,3.4323569578,-0.1858958235,0.05,1957
524,2.3940686435,2.4879673127,0.0938986693,0.05,1957
525,6.3912237073,6.4734973288,0.0822736215,0.05,1957
526,16.9107682327,16.7753591258,-0.1354091069,0.05,1957
527,9.2543866307,9.4703568820,0.2159702512,0.05,1957
528,2.8274678867,2.9302997704,0.1028318837,0.05,1957
529,20.3070103720,19.9532134550,-0.3537969170,0.05,1957
530,0.2172552802,0.2216075190,0.0043522389,0.05,1957
531,39.4999409774,39.4515031956,-0.0484377818,0.05,1957
532,15.1711913919,15.2137788883,0.0425874964,0.05,1957
533,7.9695875449,8.1939414090,0.2243538641,0.05,1957
534,6.5977885625,6.7638303037,0.1660417412,0.05,1957
535,2.6933575353,2.7033949816,0.0100374463,0.05,1957
536,6.7351494946,6.7312891812,-0.0038603134,0.05,1957
537,6.3794752970,6.1954695254,-0.1840057716,0.05,1957
538,33.3954058293,33.0280051296,-0.3674006997,0.05,1957
539,1.8756839353,1.8950095108,0.0193255755,0.05,1957
540,21.3917536054,21.1952345211,-0.1965190843,0.05,1957
541,68.0934754032,68.2985458825,0.2050704792,0.05,1957
542,39.9267725853,40.0770026935,0.1502301081,0.05,1957
543,42.8204031094,42.2046333023,-0.6157698071,0.05,1957
544,1.4367327798,1.4930272168,0.0562944370,0.05,1957
545,37.2503325602,36.8997385467,-0.3505940134,0.05,1957
546,10.5961024139,10.6854550866,0.0893526727,0.05,1957
547,3.4029893789,3.5257860411,0.1227966623,0.05,1957
548,7.9936613218,7.8622919528,-0.1313693691,0.05,1957
549,17.6603710990,17.6860619813,0.0256908823,0.05,1957
550,9.2035494541,9.1359710724,-0.0675783817,0.05,1957
551,11.1546935331,11.1143124506,-0.0403810825,0.05,1957
552,37.6644463091,38.3029950078,0.6385486988,0.05,1957
553,0.6363235468,0.6289691903,-0.0073543565,0.05,1957
554,4.4944854902,4.5765951504,0.0821096602,0.05,1957
555,13.1615554755,13.3062899234,0.1447344479,0.05,1957
556,2.5460908512,2.3372268903,-0.2088639609,0.05,1957
557,20.3165617515,20.4775616591,0.1609999076,0.05,1957
558,1.3975795628,1.4580006091,0.0604210462,0.05,1957
559,24.5450968605,24.3442297862,-0.2008670743,0.05,1957
560,0.7942497551,0.7878211032,-0.0064286519,0.05,1957
561,0.2618402610,0.2618402610,0.0000000000,0.05,1957
562,57.6643143069,58.1731593144,0.5088450075,0.05,1957
563,29.2870183654,29.1504606539,-0.1365577114,0.05,1957
564,11.8414967854,11.6812059832,-0.1602908022,0.05,1957
565,3.5720102502,3.7770085335,0.2049982833,0.05,1957
566,49.0349403648,49.3705349212,0.3355945564,0.05,1957
567,267.1571954479,266.6586607393,-0.4985347086,0.05,1957
568,2.6679774395,2.8690047089,0.2010272694,0.05,1957
569,11.7809521741,11.9445833084,0.1636311343,0.05,1957
570,82.9975500856,82.7060747826,-0.2914753030,0.05,1957
571,11.6024034111,11.7904200807,0.1880166696,0.05,1957
572,1.5529648834,1.6315531341,0.0785882507,0.05,1957
573,1.1779778699,1.2188324193,0.0408545494,0.05,1957
574,3.4074053074,3.3204920058,-0.0869133016,0.05,1957
575,1.7393156602,1.8224044226,0.0830887624,0.05,1957
576,5.0001017682,4.8226315228,-0.1774702455,0.05,1957
577,22.6577138121,22.3116632875,-0.3460505246,0.05,1957
578,13.1269610115,13.4129984491,0.2860374375,0.05,1957
579,7.0369142171,6.9761159593,-0.0607982578,0.05,1957
580,2.4919915983,2.5659817353,0.0739901370,0.05,1957
581,16.8898435108,16.8186293648,-0.0712141460,0.05,1957
582,42.8223291115,42.5354612546,-0.2868678569,0.05,1957
583,15.2625494775,15.2961975216,0.0336480441,0.05,1957
584,5.9239823660,6.0028277584,0.0788453924,0.05,1957
585,0.3022018644,0.2317932785,-0.0704085860,0.05,1957
586,8.7117542568,8.6065257794,-0.1052284773,0.05,1957
587,17.8089770527,17.6619784293,-0.1469986234,0.05,1957
588,1.4000088229,1.5308208834,0.1308120605,0.05,1957
589,1.9012525534,2.0001146530,0.0988620996,0.05,1957
590,155.3332144986,154.6134728859,-0.7197416127,0.05,1957
591,0.6981874527,0.8074650460,0.1092775933,0.05,1957
592,1.3026775055,1.2911405317,-0.0115369737,0.05,1957
593,17.1984332666,17.6570035890,0.4585703224,0.05,1957
594,3.0482384887,3.3443322380,0.2960937493,0.05,1957
595,1.2770540654,1.3219566641,0.0449025986,0.05,1957
596,2.7665944898,2.7737224689,0.0071279791,0.05,1957
597,4.1044279616,4.1442479282,0.0398199666,0.05,1957
598,45.6931631560,45.1865521463,-0.5066110097,0.05,1957
599,1.7578630191,1.7895195209,0.0316565018,0.05,1957
600,6.7309753710,6.8437401725,0.1127648015,0.05,1957
601,18.7751127521,18.7243601353,-0.0507526168,0.05,1957
602,14.3024915769,14.1868051393,-0.1156864376,0.05,1957
603,2.9973874047,2.7172106386,-0.2801767661,0.05,1957
604,19.1390072811,18.9055481279,-0.2334591532,0.05,1957
605,13.5057042566,13.5890116035,0.0833073470,0.05,1957
606,1.9884889681,1.9799480459,-0.0085409222,0.05,1957
607,5.7259112490,5.6259669862,-0.0999442628,0.05,1957
608,5.9172932718,5.8720704934,-0.0452227784,0.05,1957
609,0.2023817254,0.2125147419,0.0101330165,0.05,1957
610,1.6477972098,1.6480855313,0.0002883215,0.05,1957
611,7.0332841796,7.0096557960,-0.0236283835,0.05,1957
612,3.6196488567,3.7120349160,0.0923860593,0.05,1957
613,1.3335440434,1.3586020087,0.0250579653,0.05,1957
614,6.7933740764,6.8106184355,0.0172443592,0.05,1957
615,1.1573585308,1.2185687034,0.0612101726,0.05,1957
616,3.7502708561,3.7478989971,-0.0023718590,0.05,1957
617,64.9734693393,64.7254204656,-0.2480488737,0.05,1957
618,1.7679959938,1.6591325075,-0.1088634863,0.05,1957
619,7.0730834067,7.2356892875,0.1626058808,0.05,1957
620,1.1591478560,1.1788680320,0.0197201759,0.05,1957
621,4.0234506524,4.0619555396,0.0385048871,0.05,1957
622,1.3213138113,1.1750350197,-0.1462787916,0.05,1957
623,1.5250689127,1.6107668256,0.0856979129,0.05,1957
624,3.1559247527,3.1354480310,-0.0204767217,0.05,1957
625,11.1187926907,11.4678040062,0.3490113155,0.05,1957
626,18.4465736598,18.1370702899,-0.3095033699,0.05,1957
627,2.0287237664,2.0582126782,0.0294889118,0.05,1957
628,4.3095980856,4.2509346147,-0.0586634709,0.05,1957
629,16.8265520537,16.8469713115,0.0204192579,0.05,1957
630,13.8976617171,13.8989963673,0.0013346502,0.05,1957
631,10.8647266611,11.0230118375,0.1582851764,0.05,1957
632,63.4577598782,63.2741835667,-0.1835763115,0.05,1957
633,11.6967350939,11.5529872846,-0.1437478093,0.05,1957
634,4.4337107793,4.3212543982,-0.1124563810,0.05,1957
635,4.7443782729,4.6000792163,-0.1442990565,0.05,1957
636,8.4948692531,8.5436026709,0.0487334178,0.05,1957
637,2.9189504231,2.8083391654,-0.1106112577,0.05,1957
638,45.2058098118,44.9837161962,-0.2220936156,0.05,1957
639,2.2282059966,2.1765549944,-0.0516510022,0.05,1957
640,3.7947270106,3.8572195579,0.0624925473,0.05,1957
641,0.2219572980,0.2219572980,0.0000000000,0.05,1957
642,106.4447338273,106.4252604755,-0.0194733518,0.05,1957
643,10.5127552534,10.1385207288,-0.3742345247,0.05,1957
644,5.3046036115,5.1590415042,-0.1455621073,0.05,1957
645,5.6456194573,5.5158624237,-0.1297570336,0.05,1957
646,6.9519568111,6.8274275526,-0.1245292585,0.05,1957
647,1.1202580607,1.1474327229,0.0271746623,0.05,1957
648,9.8808516014,9.7947923814,-0.0860592201,0.05,1957
649,4.3476222971,4.0872766459,-0.2603456512,0.05,1957
650,5.9264263355,5.5908501080,-0.3355762276,0.05,1957
651,14.5437666447,14.6665736013,0.1228069566,0.05,1957
652,56.6592826615,56.4665627571,-0.1927199044,0.05,1957
653,0.6059620247,0.6355160898,0.0295540651,0.05,1957
654,7.2745160318,7.2387565274,-0.0357595044,0.05,1957
655,0.3281260255,0.3095427719,-0.0185832537,0.05,1957
656,2.0731752749,2.0440921712,-0.0290831037,0.05,1957
657,0.7649287358,0.9911394035,0.2262106677,0.05,1957
658,2.6231367453,2.4802763907,-0.1428603547,0.05,1957
659,4.0143107880,4.2568334441,0.2425226561,0.05,1957
660,22.1385361009,22.4000190406,0.2614829397,0.05,1957
661,52.2477430622,52.0906411993,-0.1571018629,0.05,1957
662,6.9018400563,6.8320916449,-0.0697484114,0.05,1957
663,0.2084732119,0.1848761827,-0.0235970292,0.05,1957
664,3.8837909983,3.7893818323,-0.0944091661,0.05,1957
665,39.7198777993,39.7299334746,0.0100556752,0.05,1957
666,2.2293431239,2.1647728385,-0.0645702854,0.05,1957
667,4.5414002091,4.6127170033,0.0713167943,0.05,1957
668,2.2015091533,2.1514009489,-0.0501082043,0.05,1957
669,0.6036235823,0.7884541681,0.1848305858,0.05,1957
670,4.7462810305,4.7112491144,-0.0350319161,0.05,1957
671,0.1161239582,0.0991326512,-0.0169913070,0.05,1957
672,6.1889713846,6.1024455340,-0.0865258507,0.05,1957
673,0.1836462068,0.1599703302,-0.0236758766,0.05,1957
674,1.9902282352,1.9495516262,-0.0406766090,0.05,1957
675,5.7704745254,5.7612052326,-0.0092692929,0.05,1957
676,21.5145146565,21.9558011165,0.4412864601,0.05,1957
677,4.9697447919,4.8603417852,-0.1094030067,0.05,1957
678,8.1574371333,8.0933169947,-0.0641201386,0.05,1957
679,20.7280967797,20.9042125260,0.1761157463,0.05,1957
680,36.7354022989,36.7374675524,0.0020652535,0.05,1957
681,0.0865501860,0.0779554173,-0.0085947687,0.05,1957
682,1.1586392923,1.1520591123,-0.0065801801,0.05,1957
683,0.9085970997,1.0677994000,0.1592023003,0.05,1957
684,4.6840418764,4.6549513194,-0.0290905570,0.05,1957
685,0.3528321631,0.3562609583,0.0034287952,0.05,1957
686,5.1304203687,5.2629061156,0.1324857469,0.05,1957
687,13.5066389691,13.4699778202,-0.0366611489,0.05,1957
688,2.0034291416,2.0889227078,0.0854935662,0.05,1957
689,17.5482334730,17.9055626433,0.3573291703,0.05,1957
690,2.8729881915,3.0026882293,0.1297000378,0.05,1957
691,37.6916326408,37.7828698637,0.0912372229,0.05,1957
692,0.3057529544,0.3057529544,0.0000000000,0.05,1957
693,10.0749784578,9.9256486059,-0.1493298519,0.05,1957
694,0.5843241438,0.5475910674,-0.0367330765,0.05,1957
695,1.4306439817,1.4684710905,0.0378271088,0.05,1957
696,0.5575628180,0.5664148615,0.0088520435,0.05,1957
697,0.8308690191,0.9696055786,0.1387365595,0.05,1957
698,2.8297630634,3.0954272681,0.2656642048,0.05,1957
699,32.6078972631,32.4126894139,-0.1952078492,0.05,1957
700,2.6388843529,2.5855641440,-0.0533202089,0.05,1957
701,4.3295488270,4.3695303429,0.0399815159,0.05,1957
702,5.8268747428,5.8150922993,-0.0117824434,0.05,1957
703,0.7466812317,0.7789977180,0.0323164863,0.05,1957
704,14.9030878433,15.1405325836,0.2374447404,0.05,1957
705,7.8944429648,7.8985034151,0.0040604503,0.05,1957
706,2.0652909100,2.0346111231,-0.0306797868,0.05,1957
707,0.7020928372,0.6741321195,-0.0279607176,0.05,1957
708,7.2460308342,7.2616679853,0.0156371511,0.05,1957
709,14.2306700872,14.3724146561,0.1417445688,0.05,1957
710,19.7417014648,19.7621954062,0.0204939414,0.05,1957
711,2.3453398120,2.4270204937,0.0816806817,0.05,1957
712,2.7137117990,2.7302655450,0.0165537460,0.05,1957
713,2.4186328295,2.4817583633,0.0631255338,0.05,1957
714,9.9374464096,9.7960571125,-0.1413892971,0.05,1957
715,1.8311897755,1.7729844881,-0.0582052875,0.05,1957
716,3.2122716701,3.0931088546,-0.1191628155,0.05,1957
717,9.1997916882,9.1815501004,-0.0182415878,0.05,1957
718,1.7665826455,1.7611990849,-0.0053835606,0.05,1957
719,0.3308108014,0.3497687759,0.0189579745,0.05,1957
720,9.2906996180,9.2533829565,-0.0373166614,0.05,1957
721,26.5008646550,26.0788145165,-0.4220501385,0.05,1957
722,11.0523866087,11.0754901079,0.0231034992,0.05,1957
723,0.7247470687,0.7746423383,0.0498952696,0.05,1957
724,6.7187421184,6.7632103239,0.0444682055,0.05,1957
725,0.0823138678,0.0862428774,0.0039290096,0.05,1957
726,0.0592262289,0.0621094568,0.0028832279,0.05,1957
727,0.1923644317,0.2211136334,0.0287492018,0.05,1957
728,0.9619980183,0.9613394855,-0.0006585328,0.05,1957
729,5.8090686339,5.8807883759,0.0717197420,0.05,1957
730,2.1521754784,2.1774786284,0.0253031500,0.05,1957
731,0.2130250535,0.2243784061,0.0113533526,0.05,1957
732,11.7288244822,11.8686959270,0.1398714448,0.05,1957
733,0.4092397640,0.3791002892,-0.0301394749,0.05,1957
734,7.4293322635,7.6131661832,0.1838339198,0.05,1957
735,3.5093906135,3.4660696687,-0.0433209449,0.05,1957
736,8.2509003185,8.4087325540,0.1578322355,0.05,1957
737,0.7314953949,0.7306469860,-0.0008484090,0.05,1957
738,0.0999959697,0.1563742539,0.0563782842,0.05,1957
739,0.2515487408,0.2515487408,0.0000000000,0.05,1957
740,0.6859068255,0.7129429828,0.0270361573,0.05,1957
741,9.3425302530,9.1692579393,-0.1732723137,0.05,1957
742,4.0570478605,4.1219907070,0.0649428465,0.05,1957
743,5.5897495581,5.3935558515,-0.1961937066,0.05,1957
744,1.5702270614,1.9580452341,0.3878181727,0.05,1957
745,0.5730136345,0.5730136345,0.0000000000,0.05,1957
746,1.0008334855,0.5762484878,-0.4245849977,0.05,1957
747,5.0165360398,5.2068215838,0.1902855440,0.05,1957
748,9.5098426561,9.7540479871,0.2442053309,0.05,1957
749,0.1441563099,0.1662555137,0.0220992038,0.05,1957
750,0.0000000000,0.0000000000,0.0000000000,0.05,1957
751,5.5914978282,5.7536608568,0.1621630286,0.05,1957
752,2.1980508834,2.3496104742,0.1515595908,0.05,1957
753,5.9554634672,6.1225014705,0.1670380033,0.05,1957
754,0.0148838842,0.0197367975,0.0048529133,0.05,1957
755,0.5552281197,0.5615912155,0.0063630957,0.05,1957
756,4.2077680470,4.3062486272,0.0984805802,0.05,1957
757,0.5520449322,0.5015907667,-0.0504541655,0.05,1957
758,5.4244183727,5.5080333651,0.0836149924,0.05,1957
759,9.0888106112,9.1598364575,0.0710258463,0.05,1957
760,7.9293319771,7.6876684828,-0.2416634943,0.05,1957
761,9.0602330826,8.7213376682,-0.3388954144,0.05,1957
762,4.5729753731,4.6328616849,0.0598863118,0.05,1957
763,0.0994569012,0.0987028949,-0.0007540063,0.05,1957
764,3.7247797665,3.7585856630,0.0338058964,0.05,1957
765,1.2021821527,1.2225342430,0.0203520902,0.05,1957
766,1.8108444497,1.8567911642,0.0459467145,0.05,1957
767,1.4583690265,1.4572699743,-0.0010990522,0.05,1957
768,1.3824474430,1.3876807791,0.0052333361,0.05,1957
769,2.9489134731,2.9045425954,-0.0443708777,0.05,1957
770,6.8443187640,6.7906268743,-0.0536918897,0.05,1957
771,1.2050273594,1.2034358637,-0.0015914957,0.05,1957
772,1.6364441611,1.6361520151,-0.0002921460,0.05,1957
773,2.2343031393,2.2489139310,0.0146107917,0.05,1957
774,0.6305341366,0.6168864131,-0.0136477235,0.05,1957
775,0.2649028427,0.2646885288,-0.0002143139,0.05,1957
776,1.5712421130,1.5869943606,0.0157522477,0.05,1957
777,0.0000000000,0.0000000000,0.0000000000,0.05,1957
778,0.1893406859,0.1893406859,0.0000000000,0.05,1957
779,4.1553961472,4.0576691063,-0.0977270409,0.05,1957
780,0.0494945440,0.0494945440,0.0000000000,0.05,1957
781,1.9876701103,1.9506282024,-0.0370419079,0.05,1957
782,3.8589293843,3.8909106672,0.0319812829,0.05,1957
783,0.6594547927,0.6594547927,0.0000000000,0.05,1957
784,1.5169313102,1.3903238642,-0.1266074460,0.05,1957
785,0.9314838535,0.9741542339,0.0426703804,0.05,1957
786,2.0870879446,2.3177522003,0.2306642557,0.05,1957
787,0.2083310783,0.2083310783,0.0000000000,0.05,1957
788,0.1902238515,0.1902238515,0.0000000000,0.05,1957
789,0.8709592274,0.8709592274,0.0000000000,0.05,1957
790,1.3151224578,1.3247677289,0.0096452712,0.05,1957
791,0.7532693746,0.7472588531,-0.0060105215,0.05,1957
792,2.0197521643,1.9921126174,-0.0276395469,0.05,1957
793,0.0000000000,0.0000000000,0.0000000000,0.05,1957
794,0.1034717338,0.1034717338,0.0000000000,0.05,1957
795,0.3436758527,0.3436758527,0.0000000000,0.05,1957
796,0.3578881592,0.3578881592,0.0000000000,0.05,1957
797,0.3011332804,0.2825224911,-0.0186107892,0.05,1957
798,0.0451153850,0.0451153850,0.0000000000,0.05,1957
799,0.3642073611,0.3642073611,0.0000000000,0.05,1957
800,0.2863959940,0.2705568173,-0.0158391767,0.05,1957
801,0.3664073433,0.3664073433,0.0000000000,0.05,1957
802,0.5037633104,0.5045324931,0.0007691826,0.05,1957
803,2.0173324121,2.0173324121,0.0000000000,0.05,1957
804,0.9637116015,0.7587226655,-0.2049889360,0.05,1957
805,0.1265966170,0.1265966170,0.0000000000,0.05,1957
806,0.3837313312,0.3183406253,-0.0653907058,0.05,1957
807,0.2913782983,0.2913782983,0.0000000000,0.05,1957
808,0.4564969791,0.4564969791,0.0000000000,0.05,1957
809,0.5796162038,0.5322229333,-0.0473932705,0.05,1957
810,0.2688174485,0.2688174485,0.0000000000,0.05,1957
811,0.2456908099,0.2479905049,0.0022996950,0.05,1957
812,0.5322484175,0.5322484175,0.0000000000,0.05,1957
813,0.9650215606,1.0141115792,0.0490900186,0.05,1957
814,0.5830740100,0.6012738829,0.0181998729,0.05,1957
815,1.0706748110,0.8928153340,-0.1778594770,0.05,1957
816,0.1565945331,0.1362831501,-0.0203113830,0.05,1957
817,0.3265108010,0.3278985722,0.0013877712,0.05,1957
818,1.4034047702,1.4007599830,-0.0026447871,0.05,1957
819,0.1501086362,0.1605061652,0.0103975290,0.05,1957
820,0.2598278393,0.2694088003,0.0095809611,0.05,1957
821,0.7390059948,0.7633334452,0.0243274504,0.05,1957
822,0.4418127207,0.4300449838,-0.0117677369,0.05,1957
823,0.3721906499,0.3958819246,0.0236912748,0.05,1957
824,0.4889104987,0.4703874594,-0.0185230393,0.05,1957
825,1.3318594214,1.3318594214,0.0000000000,0.05,1957
826,0.5177697580,0.4854497370,-0.0323200210,0.05,1957
827,0.5256113384,0.5256113384,0.0000000000,0.05,1957
828,0.2929470491,0.2929470491,0.0000000000,0.05,1957
829,0.6677535393,0.6187375451,-0.0490159942,0.05,1957
830,0.5887727622,0.5248041021,-0.0639686601,0.05,1957
831,0.5783855838,0.6481929864,0.0698074026,0.05,1957
832,0.0702181847,0.0902980831,0.0200798984,0.05,1957
833,0.8329117339,0.8075260439,-0.0253856899,0.05,1957
834,0.5645608818,0.5645608818,0.0000000000,0.05,1957
835,0.2740050436,0.2740050436,0.0000000000,0.05,1957
836,0.7330652585,0.7237976095,-0.0092676490,0.05,1957
837,0.8206612646,0.7691969977,-0.0514642669,0.05,1957
838,0.8501670192,0.8475670117,-0.0026000075,0.05,1957
839,0.1568596616,0.1644069352,0.0075472736,0.05,1957
840,0.3198455888,0.3066769683,-0.0131686205,0.05,1957
841,0.2461507117,0.2461507117,0.0000000000,0.05,1957
842,0.0304333446,0.0221060609,-0.0083272837,0.05,1957
843,0.2041621662,0.1926481413,-0.0115140250,0.05,1957
844,0.3367263390,0.3526801257,0.0159537867,0.05,1957
845,0.2126744059,0.2126744059,0.0000000000,0.05,1957
846,0.1758319552,0.1758319552,0.0000000000,0.05,1957
847,0.1731015658,0.1720572207,-0.0010443451,0.05,1957
848,0.0210616661,0.0210616661,0.0000000000,0.05,1957
849,0.2010701376,0.2122108609,0.0111407233,0.05,1957
850,0.0541048096,0.0541048096,0.0000000000,0.05,1957
851,0.1489273204,0.1489273204,0.0000000000,0.05,1957
852,0.1365416722,0.1365416722,0.0000000000,0.05,1957
853,0.0000000000,0.0000000000,0.0000000000,0.05,1957
854,0.0813307323,0.0813307323,0.0000000000,0.05,1957
855,0.0333992567,0.0333992567,0.0000000000,0.05,1957
856,0.2148061466,0.2130713929,-0.0017347537,0.05,1957
857,0.0518740170,0.0506396573,-0.0012343597,0.05,1957
858,0.0838734429,0.0838734429,0.0000000000,0.05,1957
859,0.0563938548,0.0561063746,-0.0002874801,0.05,1957
860,0.2355914561,0.2329167402,-0.0026747159,0.05,1957
861,0.0882886585,0.0856437380,-0.0026449205,0.05,1957
862,0.0345610955,0.0335988664,-0.0009622291,0.05,1957
